attendance,study_hours,assignment_score,previous_marks,final_marks
72,2,62,92,73
67,8,76,61,69
52,2,72,83,68
96,8,44,44,59
56,5,56,55,55
67,3,96,43,67
74,7,89,61,74
63,2,50,93,67
57,4,100,63,73
74,4,45,56,56
63,10,41,62,57
69,4,57,84,69
85,8,53,54,63
60,8,70,46,60
67,1,72,47,59
56,4,96,91,81
63,3,77,79,72
68,9,58,81,70
100,8,79,88,87
84,6,96,91,89
50,9,69,44,57
91,1,52,88,72
97,1,52,47,59
77,8,43,53,57
79,6,75,94,82
71,10,61,73,70
98,5,72,77,79
97,2,71,64,72
74,8,77,81,78
52,8,77,56,64
56,5,73,84,71
58,9,42,64,56
72,7,80,40,64
55,3,73,61,62
64,3,79,66,68
99,8,75,67,78
69,8,86,78,79
53,5,93,71,73
92,7,58,65,70
71,7,53,45,56
54,3,77,77,69
75,4,78,52,66
79,3,56,81,69
84,3,49,69,64
68,7,88,89,82
79,8,92,81,84
95,5,58,49,64
50,8,95,63,72
82,7,56,45,59
85,4,71,84,78
71,8,74,78,75
52,9,59,77,65
63,6,41,86,63
77,3,95,53,73
76,8,57,93,76
81,9,51,54,61
89,7,99,89,92
86,3,99,82,86
63,5,47,50,52
90,3,80,91,84
68,3,95,79,79
100,10,85,74,86
65,10,48,89,69
64,3,46,75,60
77,3,75,66,70
55,8,65,53,59
91,5,71,58,70
99,6,65,92,83
67,9,85,54,70
53,1,98,72,73
69,4,72,83,74
98,2,78,69,77
78,10,49,96,75
71,6,88,78,79
91,1,50,99,75
51,7,63,42,53
79,5,96,85,86
61,4,93,48,67
99,10,62,69,76
82,10,69,75,76
80,10,61,40,60
59,3,68,79,68
70,2,76,62,67
75,6,91,98,88
84,10,77,83,82
71,6,91,76,79
63,10,98,96,89
92,5,58,56,65
87,4,87,89,85
84,8,93,63,80
51,8,92,75,75
100,7,63,47,67
72,8,85,50,69
69,4,48,95,69
51,3,98,65,71
66,4,81,86,77
87,1,50,63,62
79,10,45,73,66
88,5,84,51,72
70,3,47,50,53
66,9,66,61,65
60,7,98,89,84
96,6,40,78,68
92,9,63,74,75
69,7,98,64,77
70,3,41,99,68
72,3,85,45,65
65,4,74,61,66
96,7,76,95,87
84,6,89,92,87
87,7,91,51,75
55,1,58,94,67
83,3,72,60,68
61,3,76,43,58
87,4,44,67,63
74,5,55,79,68
73,4,71,44,60
74,6,50,52,57
84,7,54,55,63
78,5,87,58,73
85,9,99,51,78
69,2,48,58,55
78,8,92,98,90
81,1,46,56,56
68,9,63,79,71
63,10,73,60,67
74,10,87,52,72
65,7,89,62,73
87,4,97,45,73
91,5,57,82,74
91,6,75,64,74
54,5,46,94,65
50,1,55,97,66
91,9,44,50,60
97,6,52,78,73
89,5,56,57,64
56,6,71,85,72
87,2,40,41,51
94,4,71,70,75
96,2,41,70,64
100,5,45,96,77
72,9,59,100,78
82,5,44,84,68
72,8,83,100,86
93,7,96,85,90
81,2,40,61,57
96,1,59,78,72
87,4,90,84,85
52,6,45,52,50
79,4,75,55,67
96,4,43,41,55
59,9,40,53,52
80,9,73,55,69
70,3,72,69,68
69,2,67,89,73
99,6,57,67,71
91,10,85,96,91
58,1,81,63,65
85,3,44,63,60
56,2,83,57,64
84,1,64,61,65
92,2,87,56,74
53,6,89,68,71
65,5,58,67,62
88,10,81,51,73
72,2,52,97,71
60,4,93,55,69
60,5,92,42,64
87,9,65,62,71
81,2,76,80,76
97,3,45,49,59
66,1,85,85,76
68,7,61,69,66
69,9,100,75,83
58,3,98,40,64
100,10,69,77,81
98,7,44,96,77
57,10,63,54,60
51,9,73,71,68
54,4,47,46,48
65,8,72,93,78
75,6,82,40,64
61,7,40,65,56
72,6,83,71,75
78,10,74,49,68
69,5,49,60,58
54,3,66,84,68
55,6,45,77,59
73,4,73,56,65
81,8,92,51,74
60,6,45,94,67
50,7,41,43,45
75,5,89,46,68
96,1,52,68,66
86,10,40,95,74
80,3,59,98,76
78,4,62,90,75
89,9,41,94,74
58,7,91,64,72
80,7,82,96,86
72,3,95,44,68
93,9,93,76,87
53,10,82,95,80
81,1,99,40,69
62,10,93,48,70
71,4,65,91,74
67,6,45,97,69
70,2,70,85,73
85,5,75,100,85
77,8,71,99,83
59,8,76,72,71
71,6,59,72,67
87,1,62,73,70
98,10,65,49,69
79,9,49,53,60
100,7,89,61,81
90,6,67,92,81
65,4,84,59,68
86,9,50,95,77
52,6,81,45,60
70,10,81,80,79
88,1,68,56,66
74,1,91,65,74
71,9,60,99,78
95,4,59,78,74
70,1,85,97,82
54,8,51,42,50
75,1,89,41,65
93,8,89,67,82
82,3,92,96,88
57,2,92,42,62
51,5,66,83,67
51,8,96,88,81
50,3,68,69,62
86,3,59,60,65
74,4,82,91,81
89,4,71,59,70
75,8,73,77,75
77,10,73,91,82
56,6,59,60,59
99,5,93,82,88
62,5,91,83,79
91,2,64,61,68
76,3,71,95,79
75,6,67,49,62
83,8,61,62,68
74,5,61,54,61
64,5,67,69,66
88,8,67,57,69
59,8,50,73,62
52,10,96,48,68
73,9,79,42,65
83,1,75,47,64
84,5,69,97,82
66,4,55,71,63
98,6,66,82,79
73,8,78,91,81
80,2,77,57,68
55,9,87,76,75
76,7,66,58,66
67,9,64,44,59
91,4,71,72,75
73,5,91,92,85
96,1,62,92,78
76,2,72,46,61
90,9,45,87,73
80,10,80,83,82
56,3,59,54,55
94,9,91,51,78
95,6,50,63,66
75,5,61,59,63
81,6,69,95,81
57,3,75,89,73
65,7,100,49,72
93,1,44,65,62
53,9,43,86,63
76,2,66,85,73
87,3,46,56,59
84,6,74,97,84
86,3,63,76,72
84,3,86,50,70
66,9,44,79,64
74,2,99,88,85
63,10,66,93,76
76,8,87,81,82
75,10,44,80,67
92,9,41,60,63
84,2,41,77,63
52,8,47,69,58
90,4,70,93,82
66,2,70,55,61
75,2,82,79,76
51,5,74,61,62
71,5,59,70,65
73,10,95,54,75
86,3,66,55,65
74,1,94,79,80
55,8,64,68,64
58,6,48,81,63
95,7,98,78,89
90,7,75,41,67
87,5,91,77,83
82,7,49,78,68
54,9,64,85,70
50,5,61,40,50
56,6,83,46,62
67,6,86,76,76
67,9,93,64,76
84,3,40,43,52
74,9,63,67,68
95,7,52,68,69
76,4,86,72,76
100,8,69,60,74
89,6,63,44,63
81,8,92,99,91
61,1,78,88,74
89,4,67,46,64
75,1,44,60,56
66,3,82,81,75
74,9,58,60,64
50,5,100,61,71
71,10,95,95,89
50,8,91,76,75
60,9,72,69,69
57,3,84,46,61
93,4,68,73,75
99,7,53,51,65
88,3,59,98,78
57,4,56,41,50
70,10,71,88,78
79,3,69,71,70
84,9,60,72,72
89,8,62,41,62
84,4,52,97,75
79,1,40,58,55
87,8,46,52,60
54,1,77,67,64
85,7,46,62,63
76,8,63,62,67
87,3,40,68,61
79,3,82,86,80
72,2,45,52,53
78,4,56,71,66
75,4,53,61,61
88,2,87,51,71
65,1,99,44,67
82,4,75,45,64
74,2,81,74,74
63,7,96,88,84
71,10,59,44,59
58,7,65,60,62
59,1,59,74,62
64,1,41,98,65
86,9,43,54,60
50,2,70,95,71
72,2,85,82,77
65,7,56,66,62
59,3,57,56,56
98,9,82,62,79
55,4,68,46,56
84,7,43,59,60
75,7,69,46,62
61,2,59,62,59
62,5,79,43,61
92,9,50,74,71
79,3,90,91,85
69,3,99,100,88
51,7,46,88,63
76,9,49,94,74
88,6,47,74,67
68,6,90,70,76
89,2,95,84,86
74,9,49,84,70
85,2,45,50,56
75,2,51,76,64
80,8,46,86,70
95,7,74,68,77
93,5,93,77,85
72,9,49,91,72
66,9,47,46,54
69,4,80,87,78
62,4,99,66,75
81,5,78,81,78
72,6,75,85,77
96,9,95,87,92
50,3,87,58,65
62,8,63,47,58
90,6,69,79,77
59,6,78,47,62
70,5,68,64,66
70,7,43,78,63
89,9,66,97,84
56,10,97,55,72
60,8,80,76,74
78,9,95,49,74
82,7,73,59,70
88,5,46,52,59
59,10,82,84,78
67,5,80,53,66
87,8,100,56,80
94,7,64,79,77
85,6,81,83,82
90,10,70,74,78
92,7,93,41,73
50,4,58,51,53
64,7,88,73,76
77,4,62,72,68
71,5,95,79,81
82,2,96,83,84
93,7,86,53,75
90,5,85,77,82
83,1,91,42,68
70,7,71,90,77
78,7,47,79,67
76,5,88,100,87
72,9,46,99,73
84,2,69,72,71
87,3,81,67,75
74,1,55,62,60
61,8,93,89,83
83,9,74,51,69
60,1,95,60,70
87,7,51,100,78
99,10,46,64,68
89,4,60,70,70
59,8,91,63,73
88,6,94,89,89
89,7,69,53,68
62,7,43,88,65
93,6,43,93,74
65,5,97,78,80
89,8,98,86,91
50,4,90,43,61
58,9,49,58,56
97,4,49,62,65
81,5,51,86,71
56,2,42,50,47
71,6,73,71,71
80,5,63,52,63
50,1,87,50,61
56,1,85,61,66
79,7,41,94,70
52,6,76,45,58
50,2,42,83,57
100,4,42,65,64
91,4,53,95,77
58,8,78,64,68
75,10,69,86,78
50,6,78,93,75
71,8,54,62,62
60,10,88,80,79
82,5,75,93,82
99,6,77,80,83
100,1,75,88,83
73,8,96,47,72
95,7,58,51,65
77,4,58,82,70
86,3,59,72,69
95,6,48,86,74
97,2,41,56,59
68,4,97,79,81
99,9,78,51,74
67,10,93,44,70
76,5,96,97,89
86,9,49,70,68
88,4,71,55,68
97,1,85,82,83
90,8,92,93,91
100,1,50,50,60
82,7,71,98,83
68,4,57,72,64
98,8,42,88,74
86,2,52,44,56
52,7,62,61,60
57,7,65,73,66
76,5,92,93,86
61,5,49,81,63
69,1,78,100,80
75,2,79,96,81
70,9,84,95,85
86,7,42,45,55
76,7,70,68,71
90,5,68,56,68
91,4,50,79,70
98,10,99,65,87
76,1,54,71,63
85,5,88,45,70
91,1,48,65,63
71,4,62,47,58
99,5,98,55,81
85,9,57,54,65
67,5,86,73,75
57,3,87,41,61
62,7,84,64,71
71,10,66,83,75
60,5,92,100,85
76,9,87,48,71
96,7,84,75,83
50,6,50,53,52
87,8,64,89,79
100,9,90,90,92
95,2,76,44,67
51,8,47,54,52
56,9,65,43,56
60,3,69,66,64
74,10,57,45,59
100,7,44,72,69
58,5,51,72,60
94,6,66,63,72
83,3,51,55,59
84,4,54,63,64
59,8,67,50,60
65,2,54,91,68
96,6,72,65,75
50,1,62,72,60
99,9,82,55,77
54,5,58,71,61
83,5,57,56,63
83,2,93,51,72
68,3,59,61,60
58,9,83,57,68
89,2,70,97,82
63,4,73,55,63
54,5,59,45,52
60,9,92,51,70
72,10,99,55,77
88,10,68,49,68
67,7,47,77,64
92,2,75,41,65
83,1,90,88,84
74,8,74,61,70
69,7,65,44,59
72,9,96,88,87
62,1,61,79,65
93,7,98,67,84
95,1,95,63,80
52,6,59,51,54
72,3,60,44,56
98,4,72,55,71
92,8,50,99,79
65,7,65,64,65
82,3,73,73,73
68,8,68,63,67
72,8,54,76,68
72,4,45,63,58
69,8,47,86,68
83,7,42,40,53
52,9,67,85,71
87,9,90,66,81
88,9,43,50,59
98,9,98,89,94
65,4,58,76,65
54,7,51,57,55
81,1,67,44,60
92,3,43,95,73
96,10,98,83,92
73,4,65,100,78
80,5,67,88,77
56,4,65,62,60
55,2,83,81,72
79,1,65,85,73
50,8,100,61,73
86,7,81,98,88
70,8,67,70,69
67,5,56,60,60
72,1,100,59,74
85,5,41,80,66
58,4,79,58,64
63,9,70,85,74
96,4,47,56,62
77,5,95,48,72
55,1,71,67,63
90,9,97,82,90
61,2,41,64,53
64,5,44,61,55
90,7,95,59,80
55,4,76,69,66
86,6,41,93,71
84,4,76,67,73
74,6,80,90,81
64,6,45,94,68
73,7,72,41,61
58,8,70,51,61
62,7,51,98,71
99,8,75,73,81
66,4,68,89,73
74,4,74,81,75
69,10,53,90,72
71,6,87,65,74
96,1,54,84,73
83,9,40,71,64
73,2,88,55,69
67,8,54,87,70
83,3,52,62,62
84,10,87,89,88
75,9,51,100,76
85,5,64,41,60
72,2,100,62,76
72,8,64,53,63
56,3,97,80,77
77,5,78,74,75
93,2,62,44,61
86,7,96,98,93
69,4,70,50,61
53,10,87,78,76
82,5,93,62,77
95,7,96,86,91
82,5,97,95,90
68,7,73,66,69
57,7,47,72,59
95,7,93,68,84
84,1,95,57,75
67,9,52,61,61
75,6,41,88,67
75,3,100,50,73
96,4,100,62,83
89,10,70,83,81
68,1,40,69,56
70,9,92,62,76
67,10,53,72,66
92,10,79,79,83
59,5,50,66,58
57,9,87,47,66
63,5,54,42,52
54,2,63,73,62
80,8,84,99,88
50,4,96,55,67
55,7,98,77,78
97,6,89,73,84
81,7,51,68,65
87,8,74,53,70
54,9,95,100,86
57,2,55,79,62
87,10,88,56,77
56,8,46,73,60
51,7,73,95,75
96,4,44,41,56
64,8,85,100,85
76,5,55,91,73
68,6,45,93,68
98,3,87,51,74
84,6,64,79,74
85,8,97,55,78
81,4,54,92,73
91,1,68,64,69
70,2,48,52,54
62,9,53,88,69
95,8,46,63,66
74,4,85,56,70
58,7,72,43,58
73,2,77,43,61
88,3,88,90,86
87,5,91,44,72
85,10,74,93,85
95,9,96,58,82
85,5,97,66,81
54,2,88,93,78
96,6,90,90,90
91,2,47,92,72
87,10,75,63,75
72,1,99,79,81
80,10,89,49,73
77,7,95,86,86
85,1,65,48,61
96,1,49,58,62
88,6,81,68,77
68,6,61,96,75
94,5,66,46,65
79,2,49,81,66
62,6,88,52,68
66,6,62,98,76
91,9,52,86,76
86,6,60,55,65
66,5,63,67,64
100,1,81,47,70
100,6,62,74,76
81,9,92,82,86
53,2,83,93,76
69,8,62,52,61
92,6,79,88,84
69,1,41,92,64
60,2,98,87,81
59,5,91,88,80
82,9,76,43,67
57,6,98,99,86
51,10,57,40,52
89,2,95,46,73
86,10,64,62,71
81,6,96,72,82
84,8,53,70,68
70,9,48,95,72
82,5,93,99,90
65,8,52,57,58
74,10,43,90,70
86,7,47,41,56
77,1,49,80,65
84,6,71,62,71
94,10,60,92,82
78,8,51,67,65
57,10,49,75,63
99,6,91,47,76
57,8,88,59,70
81,2,84,86,81
84,7,93,79,85
94,9,54,44,62
71,6,51,57,59
70,8,46,69,62
56,6,100,50,70
70,8,74,59,68
95,9,67,66,75
98,1,100,66,83
79,9,81,44,68
70,8,94,84,84
100,2,91,92,90
68,9,68,97,79
77,9,88,98,89
74,5,41,77,62
98,9,55,40,62
70,5,57,58,60
72,2,83,46,64
58,10,71,65,67
100,2,68,70,74
95,1,41,63,61
76,2,71,68,69
62,2,53,59,56
91,4,52,82,72
94,1,77,55,70
73,2,67,76,69
78,7,66,87,77
60,9,79,58,67
91,4,72,63,72
76,7,98,93,89
74,9,42,77,65
99,7,52,92,79
53,7,91,43,64
74,4,70,80,73
86,10,92,68,82
71,5,86,50,68
80,9,53,77,70
94,9,43,59,64
82,2,56,94,74
89,7,58,57,66
88,2,77,76,77
56,1,95,57,68
54,4,98,46,66
92,10,78,97,89
96,10,80,89,88
53,9,83,82,76
77,8,86,70,78
89,9,56,52,65
74,6,79,86,79
77,5,81,98,84
55,2,50,80,60
86,6,59,57,65
54,3,52,78,60
94,3,64,76,74
95,4,40,77,67
71,6,47,55,56
55,1,55,100,68
58,8,83,61,69
57,10,42,62,56
68,1,50,68,59
89,7,44,49,58
58,1,71,93,72
64,2,99,58,72
58,10,79,93,80
87,2,59,59,64
59,9,59,67,63
54,1,44,61,51
79,2,88,59,72
66,8,83,81,78
57,3,57,70,60
86,7,96,75,85
77,10,80,41,67
55,9,95,40,66
85,6,40,88,69
76,2,52,64,61
91,3,48,59,62
88,7,45,89,72
54,8,61,81,67
83,2,100,76,83
71,1,72,41,58
57,5,74,50,60
93,8,45,44,58
77,4,81,93,82
90,5,80,91,85
74,8,94,90,87
69,7,48,63,60
93,7,89,55,77
99,2,51,64,66
85,7,55,64,66
98,4,47,62,65
86,3,60,91,76
59,1,41,84,59
89,4,80,86,82
91,9,81,49,73
57,7,87,66,71
55,7,71,47,59
92,10,99,44,78
76,8,83,81,80
95,9,70,78,80
60,9,64,56,62
84,10,78,80,81
83,2,65,69,69
72,1,46,81,63
50,9,77,85,74
60,7,94,45,67
86,3,100,88,89
67,5,46,100,70
87,3,91,91,87
100,1,61,49,64
92,4,41,100,74
90,3,90,52,74
80,1,81,73,74
78,9,44,44,55
82,8,100,64,82
86,2,83,66,75
59,1,53,67,57
81,2,58,96,75
94,7,84,71,81
76,9,87,44,69
51,7,56,73,61
54,3,61,59,57
56,8,45,80,62
81,3,64,96,78
61,1,47,84,62
57,3,87,59,67
74,5,100,47,72
52,10,58,44,54
77,3,72,76,73
51,9,41,82,60
79,1,85,50,68
70,1,62,82,68
97,9,97,98,97
100,5,46,89,75
87,8,74,46,68
79,2,85,54,69
50,8,51,74,60
56,4,49,72,58
55,2,64,41,52
69,3,64,82,70
81,2,89,71,77
53,7,83,66,69
60,4,54,70,60
92,8,52,78,72
89,3,93,59,77
70,2,97,57,72
99,10,63,63,74
75,7,100,58,78
65,5,71,66,67
61,2,68,98,74
61,9,97,57,74
86,9,79,68,77
95,4,52,75,70
52,10,94,81,79
83,10,100,88,92
54,1,65,52,55
92,5,97,50,77
87,7,53,69,68
72,6,99,95,89
81,3,58,61,63
91,4,77,71,77
99,9,80,96,91
79,1,41,69,59
97,8,59,65,72
93,1,77,71,76
94,6,68,66,73
53,5,77,86,73
76,2,95,60,74
94,2,52,92,75
98,10,57,67,73
82,3,77,96,83
64,7,83,48,65
66,9,79,59,69
86,6,78,84,81
60,8,77,73,72
88,5,77,80,79
68,8,52,43,54
93,8,55,60,68
74,6,72,41,61
89,8,96,77,87
95,2,42,64,62
61,6,59,78,66
79,7,94,78,83
76,3,89,81,80
100,9,44,85,75
89,1,71,99,82
80,2,68,70,69
59,4,81,94,78
74,3,58,96,74
55,9,92,67,74
90,5,76,53,70
97,9,78,63,78
89,5,40,51,57
68,7,87,79,79
94,2,98,93,91
57,3,43,78,58
95,6,90,51,76
96,5,78,88,85
59,9,69,89,75
84,2,40,96,70
79,1,87,92,83
83,3,84,93,84
86,1,97,75,82
87,5,78,55,71
91,9,95,64,83
91,7,58,93,79
100,8,58,96,83
84,3,88,42,68
53,10,40,85,62
98,2,42,89,71
62,5,80,99,81
54,10,50,60,57
82,8,83,88,84
61,9,58,82,69
87,3,98,64,80
81,8,62,100,81
93,8,89,53,77
95,5,61,89,79
81,9,81,63,75
60,1,57,49,53
77,5,70,84,76
94,3,86,87,86
100,2,49,48,60
59,8,83,42,62
84,5,66,69,71
71,4,82,84,78
56,6,87,91,79
93,2,85,71,79
88,6,93,69,82
87,5,78,93,84
80,9,66,55,67
81,1,74,100,82
96,2,44,41,55
54,5,86,68,70
59,10,62,84,71
57,7,66,90,72
79,4,59,62,64
90,5,86,41,69
74,10,74,80,77
59,4,53,90,67
57,4,96,45,66
62,2,58,92,69
63,2,75,86,73
98,3,75,70,77
80,8,44,53,58
89,4,49,79,69
89,4,80,74,78
65,2,93,81,78
83,7,64,75,73
57,10,53,98,72
80,10,83,67,78
50,4,42,55,48
89,10,62,87,79
51,7,63,90,70
70,4,73,87,76
58,6,70,72,67
92,8,56,54,66
60,3,91,51,66
88,7,62,67,71
80,2,99,75,82
61,7,98,72,78
50,3,48,94,64
56,8,93,47,67
59,2,74,90,73
60,5,52,54,55
52,2,58,48,51
63,8,71,91,76
50,2,77,43,56
61,10,76,96,80
93,8,96,64,83
61,5,56,41,52
54,7,40,87,61
68,2,76,47,61
75,7,81,91,82
70,10,72,51,66
74,3,47,81,65
64,10,94,45,70
97,7,45,65,66
90,4,50,87,72
51,6,50,83,62
57,3,55,65,58
51,2,85,90,75
80,1,100,90,87
86,3,62,75,71
69,5,93,67,76
50,9,90,48,65
64,9,55,92,72
99,1,99,69,84
99,8,92,59,82
89,3,57,68,68
86,9,82,47,71
51,3,70,97,73
58,2,53,53,53
78,10,82,73,79
63,6,64,90,73
54,3,49,77,59
99,8,94,59,82
72,4,58,89,71
84,4,94,91,88
